"aspace_uri","dob_count","dob_titles"
"/repositories/14/archival_objects/3348116",8,"[Preservica] mssa_hvt_4001_p1of8_index; [Preservica] mssa_hvt_4001_p2of8_index; [Preservica] mssa_hvt_4001_p3of8_index; [Preservica] mssa_hvt_4001_p4of8_index; [Preservica] mssa_hvt_4001_p5of8_index; [Preservica] mssa_hvt_4001_p6of8_index; [Preservica] mssa_hvt_4001_p7of8_index; [Preservica] mssa_hvt_4001_p8of8_index"
"/repositories/14/archival_objects/3348117",12,"[Preservica] mssa_hvt_4154_p1of12_index; [Preservica] mssa_hvt_4154_p2of12_index; [Preservica] mssa_hvt_4154_p3of12_index; [Preservica] mssa_hvt_4154_p4of12_index; [Preservica] mssa_hvt_4154_p5of12_index; [Preservica] mssa_hvt_4154_p6of12_index; [Preservica] mssa_hvt_4154_p7of12_index; [Preservica] mssa_hvt_4154_p8of12_index; [Preservica] mssa_hvt_4154_p9of12_index; [Preservica] mssa_hvt_4154_p10of12_index; [Preservica] mssa_hvt_4154_p11of12_index; [Preservica] mssa_hvt_4154_p12of12_index"
"/repositories/14/archival_objects/3348118",5,"[Preservica] mssa_hvt_4155_p1of5_index; [Preservica] mssa_hvt_4155_p2of5_index; [Preservica] mssa_hvt_4155_p3of5_index; [Preservica] mssa_hvt_4155_p4of5_index; [Preservica] mssa_hvt_4155_p5of5_index"
"/repositories/14/archival_objects/3348119",6,"[Preservica] mssa_hvt_4156_p1of6_index; [Preservica] mssa_hvt_4156_p2of6_index; [Preservica] mssa_hvt_4156_p3of6_index; [Preservica] mssa_hvt_4156_p4of6_index; [Preservica] mssa_hvt_4156_p5of6_index; [Preservica] mssa_hvt_4156_p6of6_index"
"/repositories/14/archival_objects/3348120",3,"[Preservica] mssa_hvt_4157_p1of3_index; [Preservica] mssa_hvt_4157_p2of3_index; [Preservica] mssa_hvt_4157_p3of3_index"
"/repositories/14/archival_objects/3348121",8,"[Preservica] mssa_hvt_4158_p1of8_index; [Preservica] mssa_hvt_4158_p2of8_index; [Preservica] mssa_hvt_4158_p3of8_index; [Preservica] mssa_hvt_4158_p4of8_index; [Preservica] mssa_hvt_4158_p5of8_index; [Preservica] mssa_hvt_4158_p6of8_index; [Preservica] mssa_hvt_4158_p7of8_index; [Preservica] mssa_hvt_4158_p8of8_index"
"/repositories/14/archival_objects/3348122",3,"[Preservica] mssa_hvt_4159_p1of3_index; [Preservica] mssa_hvt_4159_p2of3_index; [Preservica] mssa_hvt_4159_p3of3_index"
"/repositories/14/archival_objects/3348123",11,"[Preservica] mssa_hvt_4160_p1of11_index; [Preservica] mssa_hvt_4160_p2of11_index; [Preservica] mssa_hvt_4160_p3of11_index; [Preservica] mssa_hvt_4160_p4of11_index; [Preservica] mssa_hvt_4160_p5of11_index; [Preservica] mssa_hvt_4160_p6of11_index; [Preservica] mssa_hvt_4160_p7of11_index; [Preservica] mssa_hvt_4160_p8of11_index; [Preservica] mssa_hvt_4160_p9of11_index; [Preservica] mssa_hvt_4160_p10of11_index; [Preservica] mssa_hvt_4160_p11of11_index"
"/repositories/14/archival_objects/3348124",8,"[Preservica] mssa_hvt_4161_p1of8_index; [Preservica] mssa_hvt_4161_p2of8_index; [Preservica] mssa_hvt_4161_p3of8_index; [Preservica] mssa_hvt_4161_p4of8_index; [Preservica] mssa_hvt_4161_p5of8_index; [Preservica] mssa_hvt_4161_p6of8_index; [Preservica] mssa_hvt_4161_p7of8_index; [Preservica] mssa_hvt_4161_p8of8_index"
"/repositories/14/archival_objects/3348125",10,"[Preservica] mssa_hvt_4162_p1of10_index; [Preservica] mssa_hvt_4162_p2of10_index; [Preservica] mssa_hvt_4162_p3of10_index; [Preservica] mssa_hvt_4162_p4of10_index; [Preservica] mssa_hvt_4162_p5of10_index; [Preservica] mssa_hvt_4162_p6of10_index; [Preservica] mssa_hvt_4162_p7of10_index; [Preservica] mssa_hvt_4162_p8of10_index; [Preservica] mssa_hvt_4162_p9of10_index; [Preservica] mssa_hvt_4162_p10of10_index"
"/repositories/14/archival_objects/3348126",2,"[Preservica] mssa_hvt_4163_p1of2_index; [Preservica] mssa_hvt_4163_p2of2_index"
"/repositories/14/archival_objects/3348127",5,"[Preservica] mssa_hvt_4164_p1of5_index; [Preservica] mssa_hvt_4164_p2of5_index; [Preservica] mssa_hvt_4164_p3of5_index; [Preservica] mssa_hvt_4164_p4of5_index; [Preservica] mssa_hvt_4164_p5of5_index"
"/repositories/14/archival_objects/3348128",4,"[Preservica] mssa_hvt_4165_p1of4_index; [Preservica] mssa_hvt_4165_p2of4_index; [Preservica] mssa_hvt_4165_p3of4_index; [Preservica] mssa_hvt_4165_p4of4_index"
"/repositories/14/archival_objects/3348129",9,"[Preservica] mssa_hvt_4167_p1of9_index; [Preservica] mssa_hvt_4167_p2of9_index; [Preservica] mssa_hvt_4167_p3of9_index; [Preservica] mssa_hvt_4167_p4of9_index; [Preservica] mssa_hvt_4167_p5of9_index; [Preservica] mssa_hvt_4167_p6of9_index; [Preservica] mssa_hvt_4167_p7of9_index; [Preservica] mssa_hvt_4167_p8of9_index; [Preservica] mssa_hvt_4167_p9of9_index"
"/repositories/14/archival_objects/3348130",5,"[Preservica] mssa_hvt_4168_p1of5_index; [Preservica] mssa_hvt_4168_p2of5_index; [Preservica] mssa_hvt_4168_p3of5_index; [Preservica] mssa_hvt_4168_p4of5_index; [Preservica] mssa_hvt_4168_p5of5_index"
"/repositories/14/archival_objects/3348131",16,"[Preservica] mssa_hvt_4169_p1of16_index; [Preservica] mssa_hvt_4169_p2of16_index; [Preservica] mssa_hvt_4169_p3of16_index; [Preservica] mssa_hvt_4169_p4of16_index; [Preservica] mssa_hvt_4169_p5of16_index; [Preservica] mssa_hvt_4169_p6of16_index; [Preservica] mssa_hvt_4169_p7of16_index; [Preservica] mssa_hvt_4169_p8of16_index; [Preservica] mssa_hvt_4169_p9of16_index; [Preservica] mssa_hvt_4169_p10of16_index; [Preservica] mssa_hvt_4169_p11of16_index; [Preservica] mssa_hvt_4169_p12of16_index; [Preservica] mssa_hvt_4169_p13of16_index; [Preservica] mssa_hvt_4169_p14of16_index; [Preservica] mssa_hvt_4169_p15of16_index; [Preservica] mssa_hvt_4169_p16of16_index"
"/repositories/14/archival_objects/3348132",7,"[Preservica] mssa_hvt_4170_p1of7_index; [Preservica] mssa_hvt_4170_p2of7_index; [Preservica] mssa_hvt_4170_p3of7_index; [Preservica] mssa_hvt_4170_p4of7_index; [Preservica] mssa_hvt_4170_p5of7_index; [Preservica] mssa_hvt_4170_p6of7_index; [Preservica] mssa_hvt_4170_p7of7_index"
"/repositories/14/archival_objects/3348133",6,"[Preservica] mssa_hvt_4171_p1of6_index; [Preservica] mssa_hvt_4171_p2of6_index; [Preservica] mssa_hvt_4171_p3of6_index; [Preservica] mssa_hvt_4171_p4of6_index; [Preservica] mssa_hvt_4171_p5of6_index; [Preservica] mssa_hvt_4171_p6of6_index"
"/repositories/14/archival_objects/3348134",15,"[Preservica] mssa_hvt_4172_p1of15_index; [Preservica] mssa_hvt_4172_p2of15_index; [Preservica] mssa_hvt_4172_p3of15_index; [Preservica] mssa_hvt_4172_p4of15_index; [Preservica] mssa_hvt_4172_p5of15_index; [Preservica] mssa_hvt_4172_p6of15_index; [Preservica] mssa_hvt_4172_p7of15_index; [Preservica] mssa_hvt_4172_p8of15_index; [Preservica] mssa_hvt_4172_p9of15_index; [Preservica] mssa_hvt_4172_p10of15_index; [Preservica] mssa_hvt_4172_p11of15_index; [Preservica] mssa_hvt_4172_p12of15_index; [Preservica] mssa_hvt_4172_p13of15_index; [Preservica] mssa_hvt_4172_p14of15_index; [Preservica] mssa_hvt_4172_p15of15_index"
"/repositories/14/archival_objects/3348135",4,"[Preservica] mssa_hvt_4173_p1of4_index; [Preservica] mssa_hvt_4173_p2of4_index; [Preservica] mssa_hvt_4173_p3of4_index; [Preservica] mssa_hvt_4173_p4of4_index"
"/repositories/14/archival_objects/3348136",14,"[Preservica] mssa_hvt_4174_p1of14_index; [Preservica] mssa_hvt_4174_p2of14_index; [Preservica] mssa_hvt_4174_p3of14_index; [Preservica] mssa_hvt_4174_p4of14_index; [Preservica] mssa_hvt_4174_p5of14_index; [Preservica] mssa_hvt_4174_p6of14_index; [Preservica] mssa_hvt_4174_p7of14_index; [Preservica] mssa_hvt_4174_p8of14_index; [Preservica] mssa_hvt_4174_p10of14_index; [Preservica] mssa_hvt_4174_p9of14_index; [Preservica] mssa_hvt_4174_p11of14_index; [Preservica] mssa_hvt_4174_p12of14_index; [Preservica] mssa_hvt_4174_p13of14_index; [Preservica] mssa_hvt_4174_p14of14_index"
"/repositories/14/archival_objects/3348137",9,"[Preservica] mssa_hvt_4175_p1of9_index; [Preservica] mssa_hvt_4175_p2of9_index; [Preservica] mssa_hvt_4175_p3of9_index; [Preservica] mssa_hvt_4175_p4of9_index; [Preservica] mssa_hvt_4175_p5of9_index; [Preservica] mssa_hvt_4175_p6of9_index; [Preservica] mssa_hvt_4175_p7of9_index; [Preservica] mssa_hvt_4175_p8of9_index; [Preservica] mssa_hvt_4175_p9of9_index"
"/repositories/14/archival_objects/3348138",6,"[Preservica] mssa_hvt_4176_p1of6_index; [Preservica] mssa_hvt_4176_p2of6_index; [Preservica] mssa_hvt_4176_p3of6_index; [Preservica] mssa_hvt_4176_p4of6_index; [Preservica] mssa_hvt_4176_p5of6_index; [Preservica] mssa_hvt_4176_p6of6_index"
"/repositories/14/archival_objects/3348139",4,"[Preservica] mssa_hvt_4177_p1of4_index; [Preservica] mssa_hvt_4177_p2of4_index; [Preservica] mssa_hvt_4177_p3of4_index; [Preservica] mssa_hvt_4177_p4of4_index"
"/repositories/14/archival_objects/3348140",10,"[Preservica] mssa_hvt_4179_p1of10_index; [Preservica] mssa_hvt_4179_p2of10_index; [Preservica] mssa_hvt_4179_p3of10_index; [Preservica] mssa_hvt_4179_p4of10_index; [Preservica] mssa_hvt_4179_p5of10_index; [Preservica] mssa_hvt_4179_p6of10_index; [Preservica] mssa_hvt_4179_p7of10_index; [Preservica] mssa_hvt_4179_p8of10_index; [Preservica] mssa_hvt_4179_p9of10_index; [Preservica] mssa_hvt_4179_p10of10_index"
"/repositories/14/archival_objects/3348141",13,"[Preservica] mssa_hvt_4180_p1of13_index; [Preservica] mssa_hvt_4180_p2of13_index; [Preservica] mssa_hvt_4180_p3of13_index; [Preservica] mssa_hvt_4180_p4of13_index; [Preservica] mssa_hvt_4180_p5of13_index; [Preservica] mssa_hvt_4180_p6of13_index; [Preservica] mssa_hvt_4180_p7of13_index; [Preservica] mssa_hvt_4180_p8of13_index; [Preservica] mssa_hvt_4180_p9of13_index; [Preservica] mssa_hvt_4180_p10of13_index; [Preservica] mssa_hvt_4180_p11of13_index; [Preservica] mssa_hvt_4180_p12of13_index; [Preservica] mssa_hvt_4180_p13of13_index"
"/repositories/14/archival_objects/3348142",2,"[Preservica] mssa_hvt_4181_p1of2_index; [Preservica] mssa_hvt_4181_p2of2_index"
"/repositories/14/archival_objects/3348143",5,"[Preservica] mssa_hvt_4182_p1of5_index; [Preservica] mssa_hvt_4182_p2of5_index; [Preservica] mssa_hvt_4182_p3of5_index; [Preservica] mssa_hvt_4182_p4of5_index; [Preservica] mssa_hvt_4182_p5of5_index"
"/repositories/14/archival_objects/3357063",2,"[Preservica] mssa_hvt_425_p1of2_transcript; [Preservica] mssa_hvt_425_p2of2_transcript"
"/repositories/14/archival_objects/3357064",2,"[Preservica] mssa_hvt_425_p1of2_caption; [Preservica] mssa_hvt_425_p2of2_caption"
"/repositories/14/archival_objects/3357065",6,"[Preservica] mssa_hvt_1560_p1of6_transcript; [Preservica] mssa_hvt_1560_p2of6_transcript; [Preservica] mssa_hvt_1560_p3of6_transcript; [Preservica] mssa_hvt_1560_p4of6_transcript; [Preservica] mssa_hvt_1560_p5of6_transcript; [Preservica] mssa_hvt_1560_p6of6_transcript"
"/repositories/14/archival_objects/3357066",6,"[Preservica] mssa_hvt_1560_p1of6_caption; [Preservica] mssa_hvt_1560_p2of6_caption; [Preservica] mssa_hvt_1560_p3of6_caption; [Preservica] mssa_hvt_1560_p4of6_caption; [Preservica] mssa_hvt_1560_p5of6_caption; [Preservica] mssa_hvt_1560_p6of6_caption"
"/repositories/14/archival_objects/3357067",2,"[Preservica] mssa_hvt_1577_p1of2_transcript; [Preservica] mssa_hvt_1577_p2of2_transcript"
"/repositories/14/archival_objects/3357068",2,"[Preservica] mssa_hvt_1577_p1of2_caption; [Preservica] mssa_hvt_1577_p2of2_caption"
"/repositories/14/archival_objects/3357069",2,"[Preservica] mssa_hvt_1578_p1of2_transcript; [Preservica] mssa_hvt_1578_p2of2_transcript"
"/repositories/14/archival_objects/3357070",2,"[Preservica] mssa_hvt_1578_p1of2_caption; [Preservica] mssa_hvt_1578_p2of2_caption"
"/repositories/14/archival_objects/3357071",3,"[Preservica] mssa_hvt_1586_p1of3_transcript; [Preservica] mssa_hvt_1586_p2of3_transcript; [Preservica] mssa_hvt_1586_p3of3_transcript"
"/repositories/14/archival_objects/3357072",3,"[Preservica] mssa_hvt_1586_p1of3_caption; [Preservica] mssa_hvt_1586_p2of3_caption; [Preservica] mssa_hvt_1586_p3of3_caption"
"/repositories/14/archival_objects/3357073",3,"[Preservica] mssa_hvt_1588_p1of3_transcript; [Preservica] mssa_hvt_1588_p2of3_transcript; [Preservica] mssa_hvt_1588_p3of3_transcript"
"/repositories/14/archival_objects/3357074",3,"[Preservica] mssa_hvt_1588_p1of3_caption; [Preservica] mssa_hvt_1588_p2of3_caption; [Preservica] mssa_hvt_1588_p3of3_caption"
"/repositories/14/archival_objects/3357075",3,"[Preservica] mssa_hvt_1595_p1of3_transcript; [Preservica] mssa_hvt_1595_p2of3_transcript; [Preservica] mssa_hvt_1595_p3of3_transcript"
"/repositories/14/archival_objects/3357076",3,"[Preservica] mssa_hvt_1595_p1of3_caption; [Preservica] mssa_hvt_1595_p2of3_caption; [Preservica] mssa_hvt_1595_p3of3_caption"
"/repositories/14/archival_objects/3357077",2,"[Preservica] mssa_hvt_1597_p1of2_transcript; [Preservica] mssa_hvt_1597_p2of2_transcript"
"/repositories/14/archival_objects/3357078",2,"[Preservica] mssa_hvt_1597_p1of2_caption; [Preservica] mssa_hvt_1597_p2of2_caption"
"/repositories/14/archival_objects/3357079",2,"[Preservica] mssa_hvt_1599_p1of2_transcript; [Preservica] mssa_hvt_1599_p2of2_transcript"
"/repositories/14/archival_objects/3357080",2,"[Preservica] mssa_hvt_1599_p1of2_caption; [Preservica] mssa_hvt_1599_p2of2_caption"
"/repositories/14/archival_objects/3368512",2,"[Preservica] mssa_hvt_448_p1of2_transcript; [Preservica] mssa_hvt_448_p2of2_transcript"
"/repositories/14/archival_objects/3368513",2,"[Preservica] mssa_hvt_448_p1of2_caption; [Preservica] mssa_hvt_448_p2of2_caption"
"/repositories/14/archival_objects/3368514",2,"[Preservica] mssa_hvt_1120_p1of2_transcript; [Preservica] mssa_hvt_1120_p2of2_transcript"
"/repositories/14/archival_objects/3368515",2,"[Preservica] mssa_hvt_1120_p1of2_caption; [Preservica] mssa_hvt_1120_p2of2_caption"
"/repositories/14/archival_objects/3368516",2,"[Preservica] mssa_hvt_1589_p1of2_transcript; [Preservica] mssa_hvt_1589_p2of2_transcript"
"/repositories/14/archival_objects/3368517",2,"[Preservica] mssa_hvt_1589_p1of2_caption; [Preservica] mssa_hvt_1589_p2of2_caption"
"/repositories/14/archival_objects/3368518",3,"[Preservica] mssa_hvt_1594_p1of4_transcript; [Preservica] mssa_hvt_1594_p2of4_transcript; [Preservica] mssa_hvt_1594_p3of4_transcript"
"/repositories/14/archival_objects/3368519",4,"[Preservica] mssa_hvt_1594_p1of4_caption; [Preservica] mssa_hvt_1594_p2of4_caption; [Preservica] mssa_hvt_1594_p3of4_caption; [Preservica] mssa_hvt_1594_p4of4_caption"
"/repositories/14/archival_objects/3368520",2,"[Preservica] mssa_hvt_1903_p1of2_transcript; [Preservica] mssa_hvt_1903_p2of2_transcript"
"/repositories/14/archival_objects/3368521",2,"[Preservica] mssa_hvt_1903_p1of2_caption; [Preservica] mssa_hvt_1903_p2of2_caption"
"/repositories/14/archival_objects/3432250",2,"[Preservica] mssa_hvt_4505m_p1of2; [Preservica] mssa_hvt_4505m_p2of2"
"/repositories/14/archival_objects/3579177",2,"[Preservica] mssa_hvt_214_p1of2_caption; [Preservica] mssa_hvt_214_p2of2_caption"
"/repositories/14/archival_objects/3579178",2,"[Preservica] mssa_hvt_259_p2of2_caption; [Preservica] mssa_hvt_259_p1of2_caption"
"/repositories/14/archival_objects/3579179",3,"[Preservica] mssa_hvt_852_p1of3_caption; [Preservica] mssa_hvt_852_p3of3_caption; [Preservica] mssa_hvt_852_p2of3_caption"
"/repositories/14/archival_objects/3579181",2,"[Preservica] mssa_hvt_966_p2of2_caption; [Preservica] mssa_hvt_966_p1of2_caption"
"/repositories/14/archival_objects/3579182",2,"[Preservica] mssa_hvt_969_p1of2_caption; [Preservica] mssa_hvt_969_p2of2_caption"
"/repositories/14/archival_objects/3579183",4,"[Preservica] mssa_hvt_972_p3of4_caption; [Preservica] mssa_hvt_972_p4of4_caption; [Preservica] mssa_hvt_972_p2of4_caption; [Preservica] mssa_hvt_972_p1of4_caption"
"/repositories/14/archival_objects/3579186",2,"[Preservica] mssa_hvt_990_p2of2_caption; [Preservica] mssa_hvt_990_p1of2_caption"
"/repositories/14/archival_objects/3579188",2,"[Preservica] mssa_hvt_997_p2of2_caption; [Preservica] mssa_hvt_997_p1of2_caption"
"/repositories/14/archival_objects/3579189",2,"[Preservica] mssa_hvt_1092_p2of2_caption; [Preservica] mssa_hvt_1092_p1of2_caption"
"/repositories/14/archival_objects/3579190",3,"[Preservica] mssa_hvt_1094_p1of3_caption; [Preservica] mssa_hvt_1094_p2of3_caption; [Preservica] mssa_hvt_1094_p3of3_caption"
"/repositories/14/archival_objects/3579191",2,"[Preservica] mssa_hvt_1100_p2of2_caption; [Preservica] mssa_hvt_1100_p1of2_caption"
"/repositories/14/archival_objects/3579192",2,"[Preservica] mssa_hvt_1103_p2of2_caption; [Preservica] mssa_hvt_1103_p1of2_caption"
"/repositories/14/archival_objects/3579193",2,"[Preservica] mssa_hvt_1105_p1of2_caption; [Preservica] mssa_hvt_1105_p2of2_caption"
"/repositories/14/archival_objects/3579194",3,"[Preservica] mssa_hvt_1125_p3of3_caption; [Preservica] mssa_hvt_1125_p1of3_caption; [Preservica] mssa_hvt_1125_p2of3_caption"
"/repositories/14/archival_objects/3579195",3,"[Preservica] mssa_hvt_1126_p1of3_caption; [Preservica] mssa_hvt_1126_p2of3_caption; [Preservica] mssa_hvt_1126_p3of3_caption"
"/repositories/14/archival_objects/3579198",2,"[Preservica] mssa_hvt_1265_p1of2_caption; [Preservica] mssa_hvt_1265_p2of2_caption"
"/repositories/14/archival_objects/3579199",2,"[Preservica] mssa_hvt_1267_p2of2_caption; [Preservica] mssa_hvt_1267_p1of2_caption"
"/repositories/14/archival_objects/3579200",2,"[Preservica] mssa_hvt_1277_p1of2_caption; [Preservica] mssa_hvt_1277_p2of2_caption"
"/repositories/14/archival_objects/3579201",2,"[Preservica] mssa_hvt_1280_p1of2_caption; [Preservica] mssa_hvt_1280_p2of2_caption"
"/repositories/14/archival_objects/3579203",2,"[Preservica] mssa_hvt_1285_p1of2_caption; [Preservica] mssa_hvt_1285_p2of2_caption"
"/repositories/14/archival_objects/3579204",2,"[Preservica] mssa_hvt_1287_p1of2_caption; [Preservica] mssa_hvt_1287_p2of2_caption"
"/repositories/14/archival_objects/3579206",2,"[Preservica] mssa_hvt_1291_p1of2_caption; [Preservica] mssa_hvt_1291_p2of2_caption"
"/repositories/14/archival_objects/3579208",2,"[Preservica] mssa_hvt_1297_p2of2_caption; [Preservica] mssa_hvt_1297_p1of2_caption"
"/repositories/14/archival_objects/3579209",2,"[Preservica] mssa_hvt_1299_p1of2_caption; [Preservica] mssa_hvt_1299_p2of2_caption"
"/repositories/14/archival_objects/3579210",3,"[Preservica] mssa_hvt_1300_p3of3_caption; [Preservica] mssa_hvt_1300_p1of3_caption; [Preservica] mssa_hvt_1300_p2of3_caption"
"/repositories/14/archival_objects/3579211",2,"[Preservica] mssa_hvt_1301_p2of2_caption; [Preservica] mssa_hvt_1301_p1of2_caption"
"/repositories/14/archival_objects/3579214",2,"[Preservica] mssa_hvt_1321_p1of2_caption; [Preservica] mssa_hvt_1321_p2of2_caption"
"/repositories/14/archival_objects/3579215",4,"[Preservica] mssa_hvt_1380_p1of4_caption; [Preservica] mssa_hvt_1380_p4of4_caption; [Preservica] mssa_hvt_1380_p3of4_caption; [Preservica] mssa_hvt_1380_p2of4_caption"
"/repositories/14/archival_objects/3579217",2,"[Preservica] mssa_hvt_1880_p1of2_caption; [Preservica] mssa_hvt_1880_p2of2_caption"
"/repositories/14/archival_objects/3579218",3,"[Preservica] mssa_hvt_1893_p3of3_caption; [Preservica] mssa_hvt_1893_p1of3_caption; [Preservica] mssa_hvt_1893_p2of3_caption"
"/repositories/14/archival_objects/3579220",2,"[Preservica] mssa_hvt_1897_p1of2_caption; [Preservica] mssa_hvt_1897_p2of2_caption"
"/repositories/14/archival_objects/3579221",3,"[Preservica] mssa_hvt_1971_p3of3_caption; [Preservica] mssa_hvt_1971_p2of3_caption; [Preservica] mssa_hvt_1971_p1of3_caption"
"/repositories/14/archival_objects/3579222",3,"[Preservica] mssa_hvt_2035_p3of3_caption; [Preservica] mssa_hvt_2035_p1of3_caption; [Preservica] mssa_hvt_2035_p2of3_caption"
"/repositories/14/archival_objects/3579223",2,"[Preservica] mssa_hvt_2045_p2of2_caption; [Preservica] mssa_hvt_2045_p1of2_caption"
"/repositories/14/archival_objects/3579226",3,"[Preservica] mssa_hvt_2151_p2of3_caption; [Preservica] mssa_hvt_2151_p3of3_caption; [Preservica] mssa_hvt_2151_p1of3_caption"
"/repositories/14/archival_objects/3579228",2,"[Preservica] mssa_hvt_2257_p2of2_caption; [Preservica] mssa_hvt_2257_p1of2_caption"
"/repositories/14/archival_objects/3579229",3,"[Preservica] mssa_hvt_2349_p1of3_caption; [Preservica] mssa_hvt_2349_p3of3_caption; [Preservica] mssa_hvt_2349_p2of3_caption"
"/repositories/14/archival_objects/3579230",2,"[Preservica] mssa_hvt_2350_p1of2_caption; [Preservica] mssa_hvt_2350_p2of2_caption"
"/repositories/14/archival_objects/3579231",2,"[Preservica] mssa_hvt_2555_p1of2_caption; [Preservica] mssa_hvt_2555_p2of2_caption"
"/repositories/14/archival_objects/3579232",2,"[Preservica] mssa_hvt_2607_p1of2_caption; [Preservica] mssa_hvt_2607_p2of2_caption"
"/repositories/14/archival_objects/3579233",2,"[Preservica] mssa_hvt_2830_p2of2_caption; [Preservica] mssa_hvt_2830_p1of2_caption"
"/repositories/14/archival_objects/3579234",2,"[Preservica] mssa_hvt_2831_p2of2_caption; [Preservica] mssa_hvt_2831_p1of2_caption"
"/repositories/14/archival_objects/3579235",2,"[Preservica] mssa_hvt_2832_p2of2_caption; [Preservica] mssa_hvt_2832_p1of2_caption"
"/repositories/14/archival_objects/3579236",2,"[Preservica] mssa_hvt_2853_p1of2_caption; [Preservica] mssa_hvt_2853_p2of2_caption"
